"whichPrime","trialType","rt","response","trial_index","time_elapsed","word","expectedCategory","expectedCategoryAsDisplayed","leftCategory","rightCategory","correct","question_order"
"Control","prime","53095"," ","2","77568","","","","","","",""
"","iat","1973","f","5","89686","Influenza","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","1618","f","7","91558","Migraine","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","647","j","9","92460","Panic Disorder","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","888","f","11","93602","Arthritis","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","686","j","13","94543","Schizophrenia","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","686","f","15","95484","Leukemia","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","666","j","17","96404","Panic Disorder","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","637","j","19","97296","Autism","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","655","j","21","98205","PTSD","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","949","j","23","99408","Depression","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","672","f","25","100334","Asthma","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","692","f","27","101279","Meningitis","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","588","f","29","102122","Meningitis","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","671","j","31","103048","Anxiety","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","773","f","33","104076","Diabetes","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","630","j","35","104961","Psychosis","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","747","f","37","105963","Common Cold","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","787","f","39","107004","Pneumonia","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","701","f","41","107959","Influenza","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","604","f","43","108817","Arthritis","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","618","f","45","109690","Pneumonia","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","899","j","47","110844","Epilepsy","Physical illness","Physical illness","Physical illness","Mental illness","false",""
"","iat","624","f","49","111723","Epilepsy","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","908","j","51","112886","OCD","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","624","j","53","113765","Bipolar Disorder","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","719","f","55","114737","Diabetes","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","789","f","57","115781","Anorexia","Mental illness","Mental illness","Physical illness","Mental illness","false",""
"","iat","1400","f","59","117436","Asthma","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","730","j","61","118421","OCD","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","1553","j","63","120229","Bipolar Disorder","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","1179","j","65","121662","Autism","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","678","j","67","122595","Depression","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","568","j","69","123417","PTSD","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","587","j","71","124259","Anorexia","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","748","j","73","125260","Psychosis","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","638","f","75","126153","Leukemia","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","1688","j","78","132206","Genderqueer","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","971","f","80","133431","Cisgendered","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","731","f","82","134415","Hetero","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","738","f","84","135407","Straight","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","879","f","86","136540","Heteronormative","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","878","f","88","137673","Straight","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","1416","j","90","139345","Androgynous","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","714","f","92","140314","Hetero","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","1500","f","94","142067","Biological","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","962","j","96","143282","Fluidity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","901","j","98","144437","Bisexual","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","653","j","100","145344","Nonbinary","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","891","f","102","146490","Usual","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","750","j","104","147495","Genderqueer","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","1569","f","106","149317","Conformity","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","1016","j","108","150587","Inclusivity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","1323","f","110","152164","Heterosexual","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","1023","f","112","153441","Traditional","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","733","f","114","154429","Heterosexual","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","1275","f","116","155958","Usual","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","751","j","118","156964","Inclusivity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","1059","j","120","158275","Bisexual","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","901","j","122","159431","Androgynous","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","1774","j","124","161458","Pansexual","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","648","j","126","162360","Queerness","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","796","j","128","163410","Transgender","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","574","j","130","164239","Cisgendered","Cishet","Cishet","Cishet","LGBTQ+","false",""
"","iat","755","f","132","165248","Heteronormative","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","765","j","134","166268","Fluidity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
