"whichPrime","trialType","rt","response","trial_index","time_elapsed","word","expectedCategory","expectedCategoryAsDisplayed","leftCategory","rightCategory","correct","question_order"
"CisHet","prime","16023"," ","2","35278","","","","","","",""
"","iat","1686","j","5","47251","Straight","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","1868","f","7","49371","Diversity","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","1522","f","9","51145","Bisexual","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","1059","j","11","52457","Traditional","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","1048","j","13","53757","Usual","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","1013","j","15","55024","Hetero","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","951","j","17","56226","Traditional","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","1383","j","19","57862","Biological","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","1010","j","21","59125","Heteronormative","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","1109","f","23","60486","Transgender","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","868","f","25","61606","Pansexual","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","866","f","27","62724","Fluidity","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","1322","j","29","64299","Cissexual","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","885","j","31","65435","Heterosexual","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","918","j","33","66606","Cissexual","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","806","j","35","67664","Heterosexual","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","770","f","37","68685","Pansexual","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","1231","f","39","70168","Androgynous","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","1113","j","41","71534","Conformity","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","2265","j","43","74054","Hetero","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","840","f","45","75146","Bisexual","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","933","f","47","76331","Diversity","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","721","f","49","77304","Fluidity","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","723","f","51","78279","Genderqueer","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","2071","f","53","80602","Inclusivity","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","939","j","55","81793","Straight","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","902","f","57","82947","Transgender","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","577","f","59","83777","Genderqueer","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","952","j","61","84982","Conformity","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","1261","j","63","86495","Cisgendered","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","712","f","65","87460","Androgynous","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","654","f","67","88365","Nonbinary","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","791","f","69","89408","Inclusivity","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","632","f","71","90292","Queerness","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","763","j","73","91307","Biological","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","652","j","75","92212","Usual","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","1933","j","78","102334","Schizophrenia","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","944","f","80","103530","Leukemia","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","812","j","82","104595","Panic Disorder","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","1099","f","84","105946","Pneumonia","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","950","f","86","107148","Epilepsy","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","917","f","88","108317","Arthritis","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","1785","f","90","110355","Influenza","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","688","f","92","111295","Influenza","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","879","f","94","112427","Asthma","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","2776","f","96","115456","Meningitis","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","821","j","98","116529","PTSD","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","502","j","100","117283","Anxiety","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","676","f","102","118212","Arthritis","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","1807","j","104","120271","Anorexia","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","633","j","106","121156","Anorexia","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","1025","j","108","122433","Migraine","Physical illness","Physical illness","Physical illness","Mental illness","false",""
"","iat","1592","j","110","124277","Bipolar Disorder","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","784","f","112","125313","Common Cold","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","1975","j","114","127540","Anxiety","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","983","f","116","128776","Meningitis","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","917","j","118","129945","OCD","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","3023","j","120","133221","Panic Disorder","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","968","f","122","134442","Epilepsy","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","768","f","124","135462","Common Cold","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","834","f","126","136548","Asthma","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","797","j","128","137597","Schizophrenia","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","738","j","130","138587","Depression","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","708","f","132","139547","Diabetes","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","641","f","134","140441","Pneumonia","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","1521","j","136","142214","Autism","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","824","f","138","143290","Migraine","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","1857","j","140","145400","Psychosis","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","597","j","142","146249","Depression","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","567","j","144","147068","PTSD","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","743","j","146","148064","Bipolar Disorder","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","718","j","148","149034","Autism","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","4657","j","151","164254","Transgender","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1310","f","153","165816","Bipolar Disorder","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1179","j","155","167248","Bisexual","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","2689","f","157","170189","Straight","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1315","j","159","171756","Asthma","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","3411","j","161","175420","Nonbinary","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","799","j","163","176471","Genderqueer","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1152","f","165","177875","Panic Disorder","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","587","f","167","178715","Depression","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","983","j","169","179951","Meningitis","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1276","j","171","181479","Fluidity","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1110","f","173","182841","Migraine","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","false",""
"","iat","1417","f","175","184510","Heteronormative","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","553","f","177","185316","Heterosexual","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","655","j","179","186223","Schizophrenia","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","false",""
"","iat","736","f","181","187211","Cisgendered","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","747","f","183","188210","Hetero","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1184","j","185","189647","Common Cold","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1973","f","187","191872","Anxiety","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","2083","f","189","194207","Usual","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1480","j","191","195939","Inclusivity","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1610","f","193","197801","Anorexia","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","960","j","195","199013","Influenza","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","688","j","197","199954","Leukemia","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1168","j","199","201374","Pneumonia","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1286","j","201","202912","Queerness","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1056","f","203","204221","Epilepsy","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","false",""
"","iat","3719","f","205","208192","Cissexual","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","930","f","207","209375","Traditional","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","906","j","209","210534","Pansexual","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","943","f","211","211730","Autism","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1526","f","213","213508","Conformity","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","647","j","215","214408","PTSD","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","false",""
"","iat","6164","j","217","220824","Androgynous","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1276","j","219","222352","Diabetes","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1179","f","221","223784","Biological","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","3760","f","224","232148","Arthritis","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
