"whichPrime","trialType","rt","response","trial_index","time_elapsed","word","expectedCategory","expectedCategoryAsDisplayed","leftCategory","rightCategory","correct","question_order"
"CisHet","prime","82760"," ","2","95617","","","","","","",""
"","iat","2943","j","5","116478","Inclusivity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","5337","f","7","122073","Cissexual","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","1379","j","9","123711","Queerness","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","2171","j","11","126144","Cisgendered","Cishet","Cishet","Cishet","LGBTQ+","false",""
"","iat","1911","f","13","128318","Usual","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","3766","j","15","132353","Cisgendered","Cishet","Cishet","Cishet","LGBTQ+","false",""
"","iat","869","j","17","133484","Androgynous","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","4229","f","19","137972","Conformity","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","2463","f","21","140696","Biological","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","4798","f","23","145751","Usual","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","9142","j","25","155156","Genderqueer","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","698","f","27","156123","Traditional","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","710","f","29","157100","Straight","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","897","j","31","158253","Androgynous","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","874","j","33","159382","Genderqueer","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","1115","f","35","160763","Biological","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","1769","j","37","162788","Fluidity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","827","f","39","163878","Cissexual","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","3630","j","41","167765","Bisexual","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","639","j","43","168666","Fluidity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","1326","f","45","170252","Hetero","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","832","j","47","171349","Diversity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","949","j","49","172553","Heteronormative","Cishet","Cishet","Cishet","LGBTQ+","false",""
"","iat","1028","j","51","173841","Heterosexual","Cishet","Cishet","Cishet","LGBTQ+","false",""
"","iat","2823","j","53","176933","Inclusivity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","31883","j","55","209082","Heterosexual","Cishet","Cishet","Cishet","LGBTQ+","false",""
"","iat","676","j","57","210013","Nonbinary","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","514","j","59","210784","Transgender","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","638","j","61","211683","Transgender","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","655","j","63","212594","Heteronormative","Cishet","Cishet","Cishet","LGBTQ+","false",""
"","iat","1531","f","65","214385","Straight","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","2880","f","67","217519","Conformity","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","749","j","69","218522","Bisexual","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","542","j","71","219324","Nonbinary","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","675","j","73","220254","Diversity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","515","j","75","221022","Pansexual","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","3500","j","78","232232","Psychosis","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","1468","f","80","233963","Asthma","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","891","f","82","235118","Meningitis","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","1522","f","84","236903","Diabetes","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","1113","j","86","238271","PTSD","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","746","j","88","239278","Depression","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","706","f","90","240238","Influenza","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","1524","j","92","242024","Autism","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","1377","f","94","243655","Common Cold","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","877","j","96","244799","Psychosis","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","1130","f","98","246195","Pneumonia","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","894","j","100","247350","Anxiety","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","569","j","102","248182","Schizophrenia","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","489","j","104","248930","Schizophrenia","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","694","f","106","249880","Leukemia","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","958","j","108","251100","OCD","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","806","f","110","252168","Meningitis","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","1027","f","112","253453","Arthritis","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","595","j","114","254303","Depression","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","2798","f","116","257362","Arthritis","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","628","j","118","258246","Asthma","Physical illness","Physical illness","Physical illness","Mental illness","false",""
"","iat","2576","j","120","261080","Autism","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","740","f","122","262081","Influenza","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","1164","f","124","263503","Migraine","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","1216","f","126","264976","Common Cold","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","5203","f","128","270443","Anorexia","Mental illness","Mental illness","Physical illness","Mental illness","false",""
"","iat","1138","j","130","271843","Epilepsy","Physical illness","Physical illness","Physical illness","Mental illness","false",""
"","iat","1433","f","132","273539","OCD","Mental illness","Mental illness","Physical illness","Mental illness","false",""
"","iat","4396","f","134","278196","Anorexia","Mental illness","Mental illness","Physical illness","Mental illness","false",""
"","iat","1254","f","136","279706","Diabetes","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","881","f","138","280848","Pneumonia","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","1260","j","140","282373","Panic Disorder","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","2406","j","142","285041","Bipolar Disorder","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","643","j","144","285946","PTSD","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","1896","f","146","288101","Migraine","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","6629","j","148","294993","Anxiety","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","15539","j","151","548215","Diversity","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1707","j","153","550178","Heterosexual","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","false",""
"","iat","2274","f","155","552709","Bipolar Disorder","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","25658","j","157","578630","Androgynous","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1233","f","159","580129","Cissexual","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","855","j","161","581245","Pansexual","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1630","j","163","583143","Influenza","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","953","j","165","584360","Leukemia","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
