"whichPrime","trialType","rt","response","trial_index","time_elapsed","word","expectedCategory","expectedCategoryAsDisplayed","leftCategory","rightCategory","correct","question_order"
"Control","prime","77722"," ","2","334199","","","","","","",""
"","iat","1096","f","5","341355","Schizophrenia","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","1028","j","7","342640","Influenza","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","768","f","9","343668","Schizophrenia","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","871","f","11","344800","Depression","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","854","j","13","345911","Migraine","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","877","j","15","347049","Epilepsy","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","871","f","17","348188","Bipolar Disorder","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","826","j","19","349269","Pneumonia","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","707","j","21","350230","Asthma","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","622","f","23","351121","OCD","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","2993","f","25","354372","Autism","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","1069","f","27","355699","Anxiety","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","1144","f","29","357097","Panic Disorder","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","2033","f","31","359385","PTSD","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","871","j","33","360510","Common Cold","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","1151","f","35","361917","Psychosis","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","847","f","37","363021","Autism","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","713","j","39","364000","Meningitis","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","673","f","41","364940","Anorexia","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","992","j","43","366199","Leukemia","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","598","f","45","367054","OCD","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","1432","j","47","368742","Diabetes","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","594","j","49","369591","Epilepsy","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","581","j","51","370438","Arthritis","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","742","f","53","371436","Anxiety","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","750","j","55","372444","Common Cold","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","1124","j","57","373825","Pneumonia","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","984","j","59","375069","Influenza","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","634","j","61","375958","Meningitis","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","625","f","63","376839","Psychosis","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","1050","j","65","378142","Diabetes","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","601","f","67","379010","Panic Disorder","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","678","f","69","379944","Bipolar Disorder","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","965","f","71","381170","Leukemia","Physical illness","Physical illness","Mental illness","Physical illness","false",""
"","iat","2517","j","73","383941","Migraine","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","840","f","75","385045","PTSD","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","1825","j","78","401229","Conformity","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","1440","j","80","402927","Cissexual","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","695","f","82","403885","Genderqueer","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","789","j","84","404931","Traditional","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","509","j","86","405698","Traditional","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","941","f","88","406902","Genderqueer","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","6760","j","90","413922","Usual","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","1427","f","92","415614","Transgender","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","661","f","94","416529","Pansexual","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","772","f","96","417569","Nonbinary","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","946","f","98","418769","Queerness","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","10142","f","100","429172","Biological","Cishet","Cishet","LGBTQ+","Cishet","false",""
"","iat","1630","j","102","431061","Heterosexual","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","1252","f","104","432571","Transgender","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","739","j","106","433567","Cisgendered","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","1285","f","108","435113","Biological","Cishet","Cishet","LGBTQ+","Cishet","false",""
"","iat","1134","f","110","436503","Inclusivity","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","550","j","112","437320","Cissexual","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","829","j","114","438410","Hetero","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","485","j","116","439148","Heteronormative","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","2068","f","118","441473","Usual","Cishet","Cishet","LGBTQ+","Cishet","false",""
"","iat","1120","f","120","442847","Diversity","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","1107","f","122","444208","Queerness","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","415","f","124","444882","Diversity","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","698","f","126","445836","Pansexual","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","606","f","128","446709","Fluidity","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","419","f","130","447387","Bisexual","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","306","f","132","447946","Bisexual","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","352","f","134","448557","Inclusivity","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","581","j","136","449400","Heteronormative","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","14175","j","138","463841","Straight","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","1070","f","140","465169","Androgynous","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","627","j","142","466050","Hetero","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","649","j","144","466960","Straight","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","1534","f","146","468753","Fluidity","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","822","j","148","469844","Cisgendered","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","1867","j","151","477330","Influenza","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1035","f","153","478618","Anorexia","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1406","j","155","480284","Genderqueer","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1200","j","157","481746","Arthritis","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1217","f","159","483229","Cissexual","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","941","f","161","484434","OCD","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1092","j","163","485788","Diversity","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1045","j","165","487091","Inclusivity","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","13467","f","167","500826","Heteronormative","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1105","j","169","502192","Meningitis","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","3686","f","171","506146","Anxiety","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1963","f","173","508371","Traditional","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1455","f","175","510080","Asthma","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","false",""
"","iat","2211","j","177","512556","Pansexual","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","2190","f","179","515000","Straight","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","969","f","181","516228","Bipolar Disorder","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1112","f","183","517597","Conformity","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1058","f","185","518919","PTSD","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1153","f","187","520334","Psychosis","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","767","j","189","521358","Pneumonia","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","591","j","191","522219","Diabetes","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","948","j","193","523422","Androgynous","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","725","f","195","524402","Cisgendered","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","683","j","197","525338","Transgender","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1035","j","199","526631","Epilepsy","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1209","f","201","528102","Heterosexual","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","616","f","203","528981","Hetero","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1479","j","205","530725","Biological","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","false",""
"","iat","769","j","207","531759","Nonbinary","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1014","f","209","533039","Leukemia","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","false",""
"","iat","1980","j","211","535278","Fluidity","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","992","j","213","536536","Usual","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","false",""
"","iat","581","j","215","537379","Common Cold","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","760","j","217","538401","Bisexual","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","760","j","219","539420","Autism","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","false",""
"","iat","963","f","221","540644","Depression","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1955","j","224","545314","Diabetes","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","997","f","226","546565","Panic Disorder","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1306","f","228","548136","Genderqueer","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","810","f","230","549211","Anxiety","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","914","j","232","550382","Meningitis","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1906","j","234","552548","Leukemia","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1050","f","236","553868","Psychosis","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1007","f","238","555141","Usual","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","1050","j","240","556456","Asthma","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1481","j","242","558193","Autism","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","1182","f","244","559637","OCD","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","2804","f","246","562703","Biological","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","3687","f","248","566650","Nonbinary","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","659","f","250","567571","Fluidity","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","940","f","252","568775","Schizophrenia","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","688","j","254","569729","Epilepsy","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","873","j","256","570859","Straight","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","801","f","258","571925","Androgynous","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1110","f","260","573296","Diversity","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1880","j","262","575441","Cisgendered","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","912","j","264","576612","Migraine","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","658","j","266","577538","Arthritis","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","723","j","268","578523","Traditional","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","718","j","270","579507","Pneumonia","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","638","f","272","580410","Queerness","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","876","j","274","581554","Bipolar Disorder","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","1451","j","276","583261","Common Cold","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","934","f","278","584457","Anorexia","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","802","j","280","585515","Influenza","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1482","j","282","587256","Heterosexual","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","839","j","284","588352","Conformity","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","776","j","286","589385","Cissexual","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1044","f","288","590693","Pansexual","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1065","f","290","592019","PTSD","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","631","f","292","592918","Depression","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","512","f","294","593692","Transgender","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","Questionnaire","40608","{""question1"":0,""question2"":0,""question3"":0,""question4"":1,""question5"":4,""question6"":4,""question7"":4,""question8"":0,""question9"":0,""question10"":4,""question11"":0,""question12"":4,""question13"":4,""question14"":4,""question15"":0}","296","634559","","","","","","","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
